$Version=1
$FileExt=.rx2
$RootPath=Data\Patches\Packs\Loops\
$FilePath=Data\Patches\Packs\Loops\
$Alternative=SliceX|Fruity Slicer
$Caption=Loops
$Format=112


;CDName|SubDirName|ItemName|Count|FileSize|ProductCode|Flags|WebLink|MainItemName
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StraightHardProg_4|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StraightHouse_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StrictlyAlive_1A|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StrictlyAlive_1B|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StrictlyAlive_1C|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_StutterGeek_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TechnoFile_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TekAttack_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TekkoLand_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TimoBreak_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TimoBreak_2|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TomCrafted_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TribalMovieIntro_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_TwisterHouse_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_Yosh_1|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_Yosh_2|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_Yosh_3|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_Yosh_4|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|130bpm(2)|AW_130_Yosh_5|47|27662|82201|1||130bpm(2)
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_808SlowDNB_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_BoomChiClaaap_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_BoomClaaaap_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_2|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_3|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_4|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132-ClubberComb_5|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_6|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ClubberComb_7|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_DanceSuit_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_FiestaTrance_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_FourToTheFloor_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ILuvTech2019_2|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_MovieTribal_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|Free|AW_132_NuSkulOldSkul_1_free|11|5681|82201|1||Free
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_NuSkulOldSkul_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_ReturnOfTheFunk|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_TechnoSaber_1B|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_TechnoSaber_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_TechnoSaber_2|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_TekKiller_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_132_WotzDatTrackAgain|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_4ToTheFloor_2A|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_4ToTheFloor_2|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_HTComb_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_HTComb_2|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_HTComb_3|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_HTComb_4|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_HTComb_5|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_ILuvJB3_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_ILuvTech2019_3|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_ILuvTech2020_1|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_Manglers_4|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_Manglers_5|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_Manglers_6|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_Manglers_7|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_TripletProgB|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|132 to 134bpm|AW_134_TripletProg|39|23349|82201|1||132 to 134bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_BrokenSaber_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_C2_GrainLoop_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_C2_GrainLoop_4|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_C2_GrainLoop_5|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_DrunkDJ_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_Energizer_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_LazerSaber_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_LazerSaber_2B|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_LazerSaber_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_ProgTommie_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_ProgTommie_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_SuperTrance_1A|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_SuperTrance_1B|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechnoAlarm_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechnoSaberComb_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechnoSaberComb_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechnoStabber_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechyFiltered_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechyFiltered_3|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TechyFiltered|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_Test_10|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_TestStorm|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_Tomaced_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_135_Tomaced_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_ILuvLukS_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_JeffLost_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_3|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_4|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_5|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_TranceComb_6|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_Trancer_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_136_Trancer_2|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_138_GruvDeal_2F|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_138_WhoIsTAce_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_138_YDSchbunk_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_140_ElectroCash_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|135 to 140bpm|AW_140_HardHouza_1|40|23241|82201|1||135 to 140bpm
LoopMaster Airwave Triloops|99bpm and less|AW_66_ChillOutBuddy_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_70_Quarantine_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_72_CarbonBaze_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_72_CarbonCopy_2|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_72_ChillerSmack_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_80_CarbonBlade_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_80_Manglers_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_88_ChillProgHouse_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_90_OldSkoolJazz_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_95_3Drev_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_95_GrilledMouse_1|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_95_GrilledMouse_2|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_95_Twat_2|15|9897|82201|1||99bpm and less
LoopMaster Airwave Triloops|99bpm and less|AW_95_VenusWaltz_1|15|9897|82201|1||99bpm and less
LoopMaster Aquasky|Bass Loops|AS_132_A_BL16_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL6_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL6_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL6_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Free|AS_132_A_BL6_4_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Bass Loops|AS_132_A_BL6_4|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL7_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL7_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL8_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL8_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_A_BL8_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Free|AS_132_A_ML17_7_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Free|AS_132_A_ML23_1_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Free|AS_132_A_ML3_7_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex10|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex11|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex12|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex13|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Free|AS_132_C_Bex14_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex14|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex15|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex16|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex17|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex18|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex19|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex1|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex20|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex21|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex22|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex23|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex24|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex25|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex26|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex27|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex28|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex29|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex2|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex30|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex31|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex32|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex3|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex4|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex5|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex6|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex7|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex8|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bex Vocal Loops|AS_132_C_Bex9|53|10369|82202|1||Bex Vocal Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL10_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL10_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL10_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL11_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL11_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL1_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL12_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL12_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL12_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL12_4|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL1_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL13_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL13_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL13_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL13_4|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL17_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL18_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL19_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL2_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL2_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL2_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL2_4|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL3_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL3_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL4_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL4_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL9_1|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL9_2|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL9_3|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Bass Loops|AS_132_C_BL9_4|54|9602|82202|1||Bass Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg10|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg11|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg12|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg13|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg1|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg2|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg3|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg4|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg5|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg6|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg7|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Free|AS_132_Demon_Lg8_free|11|1894|82202|1||Free_0
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg8|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Lg9|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md10|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md11|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md12|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md13|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md14|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md15|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md16|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md17|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md18|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md19|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md1|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md20|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md21|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md22|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md23|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md24|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md25|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md26|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md27|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md28|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md29|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md2|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md30|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md31|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md32|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md33|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md3|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md4|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md5|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md6|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md7|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md8|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Md9|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt10|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt11|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt1|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt2|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt3|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt4|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt5|93|10008|82202|1||Ragga Twins Vocal Loops
LoopMaster Aquasky|Ragga Twins Vocal Loops|AS_132_Demon_Shrt6|93|10008|82202|1||Ragga Twins Vocal Loops
